REF_AREA,country_name,TIME_PERIOD,FIRM_SIZE,firm_size_label,FIRM_SECTOR,sector_label,FIRM_AGE,SAFE_ITEM,problem,severity_score_1_10,top_box_share_8_10,high_pressure_share_7_10
NL,Netherlands,2023-S2,SME,SME,A,All,0,P4,Production/labour costs,5.728003673877051,29.01643076778392,49.73230956851792
NL,Netherlands,2023-S2,SME,SME,A,All,0,P5,Skilled staff,6.223925861459906,47.02021145102665,58.545463148582
NL,Netherlands,2023-S2,SME,SME,A,All,0,P6,Regulation,5.602516862038385,27.8175157269821,43.31800774294454
NL,Netherlands,2024-S1,SME,SME,A,All,0,N8,Other,6.986618831877968,57.71193428271939,71.3985754823317
NL,Netherlands,2024-S1,SME,SME,A,All,0,P1,Finding customers,4.792635378476864,25.250680269699487,35.6786151945283
NL,Netherlands,2024-S1,SME,SME,A,All,0,P2,Competition,4.669446048450731,15.971670057754306,27.59025180715242
NL,Netherlands,2024-S1,SME,SME,A,All,0,P3,Access to finance,3.472667004519645,12.982552306880823,20.640093495640663
NL,Netherlands,2024-S1,SME,SME,A,All,0,P4,Production/labour costs,5.785542806258746,33.62757918839843,48.02961455285588
NL,Netherlands,2024-S1,SME,SME,A,All,0,P5,Skilled staff,6.374627320362322,49.69271700718957,61.14769080791259
NL,Netherlands,2024-S1,SME,SME,A,All,0,P6,Regulation,5.555882061276491,27.258809077128888,39.42698245976189
NL,Netherlands,2024-S2,SME,SME,A,All,0,N8,Other,3.633290534614805,18.00418028005043,21.447953195287077
NL,Netherlands,2024-S2,SME,SME,A,All,0,P1,Finding customers,5.135957705006339,29.454678243115513,42.789282605165006
NL,Netherlands,2024-S2,SME,SME,A,All,0,P2,Competition,5.01662162963976,19.256471705114908,34.75819290060913
NL,Netherlands,2024-S2,SME,SME,A,All,0,P3,Access to finance,3.465374763132331,11.858418626080876,18.549732781669938
NL,Netherlands,2024-S2,SME,SME,A,All,0,P4,Production/labour costs,5.7761152646034715,32.29168968891336,47.556695003285064
NL,Netherlands,2024-S2,SME,SME,A,All,0,P5,Skilled staff,6.295208374711356,44.67362018083952,59.97426036155866
NL,Netherlands,2024-S2,SME,SME,A,All,0,P6,Regulation,5.6716280301705355,29.39817646386844,45.492161665707954
NL,Netherlands,2025-S1,SME,SME,A,All,0,N8,Other,3.662188826021101,15.022991041443026,15.8827364453915
NL,Netherlands,2025-S1,SME,SME,A,All,0,P1,Finding customers,4.8613405252542226,24.27303299663704,34.37302189675914
NL,Netherlands,2025-S1,SME,SME,A,All,0,P2,Competition,4.818123438526954,20.463914521221962,28.225804830692603
NL,Netherlands,2025-S1,SME,SME,A,All,0,P3,Access to finance,3.0826668583531007,10.568589885831974,15.859552182985537
NL,Netherlands,2025-S1,SME,SME,A,All,0,P4,Production/labour costs,5.626002063019326,28.62895424567974,43.097055135143805
NL,Netherlands,2025-S1,SME,SME,A,All,0,P5,Skilled staff,6.021464806498354,44.01638986878169,55.23235711337949
NL,Netherlands,2025-S1,SME,SME,A,All,0,P6,Regulation,5.651225431474778,30.224837028490313,42.86027905895042
PT,Portugal,2015-S1,SME,SME,A,All,0,N8,Other,8.668154865753412,85.68018820826376,86.70275870584004
PT,Portugal,2015-S1,SME,SME,A,All,0,P1,Finding customers,7.463032866848355,57.98451610077419,67.73350061332496
PT,Portugal,2015-S1,SME,SME,A,All,0,P2,Competition,6.856948892155688,45.18158880416379,61.08935568036545
PT,Portugal,2015-S1,SME,SME,A,All,0,P3,Access to finance,5.467281315317468,31.46577689724816,39.89796199859864
PT,Portugal,2015-S1,SME,SME,A,All,0,P4,Production/labour costs,6.570857524366203,38.503832163824065,53.829332009014806
PT,Portugal,2015-S1,SME,SME,A,All,0,P5,Skilled staff,6.320901089615749,38.86129941149995,52.553736271856856
PT,Portugal,2015-S1,SME,SME,A,All,0,P6,Regulation,6.586422794238269,40.77298265953525,54.006622554669505
PT,Portugal,2015-S2,SME,SME,A,All,0,N8,Other,8.686948580077395,79.95749217536665,87.64084735285238
PT,Portugal,2015-S2,SME,SME,A,All,0,P1,Finding customers,7.448473218133185,58.358377627139326,67.73091402369602
PT,Portugal,2015-S2,SME,SME,A,All,0,P2,Competition,6.7171970269172325,43.64260716488874,57.530213803168685
PT,Portugal,2015-S2,SME,SME,A,All,0,P3,Access to finance,5.309808411641788,27.333641725979323,37.71347380557922
PT,Portugal,2015-S2,SME,SME,A,All,0,P4,Production/labour costs,6.5948740572134845,37.902511336964935,54.70793062169304
PT,Portugal,2015-S2,SME,SME,A,All,0,P5,Skilled staff,6.278501964296879,38.22644062260363,50.66878573406265
PT,Portugal,2015-S2,SME,SME,A,All,0,P6,Regulation,6.365572172175577,36.57752332307491,51.279060578806735
PT,Portugal,2016-S1,SME,SME,A,All,0,N8,Other,8.647746922587963,85.83078935054344,89.29172535139314
PT,Portugal,2016-S1,SME,SME,A,All,0,P1,Finding customers,7.409076569600402,58.06936616191325,64.9985326682501
PT,Portugal,2016-S1,SME,SME,A,All,0,P2,Competition,6.780837761477681,44.81600154943187,57.70135098626773
PT,Portugal,2016-S1,SME,SME,A,All,0,P3,Access to finance,5.332544908713027,29.2707080014049,36.908279581129314
PT,Portugal,2016-S1,SME,SME,A,All,0,P4,Production/labour costs,6.536551514962992,40.010950539568235,54.73943854164738
PT,Portugal,2016-S1,SME,SME,A,All,0,P5,Skilled staff,6.186224268564821,36.99275306492453,50.806063950257204
PT,Portugal,2016-S1,SME,SME,A,All,0,P6,Regulation,6.4235679683846225,38.29137154103711,50.95118045023259
PT,Portugal,2016-S2,SME,SME,A,All,0,N8,Other,8.509328517572916,82.53525949011038,88.54194448804726
PT,Portugal,2016-S2,SME,SME,A,All,0,P1,Finding customers,7.320699975647881,56.20763851258299,67.10734791476375
PT,Portugal,2016-S2,SME,SME,A,All,0,P2,Competition,6.814994954482077,44.95644697519144,58.543416787438765
PT,Portugal,2016-S2,SME,SME,A,All,0,P3,Access to finance,5.230282503780971,28.266963499178736,36.14895480787039
PT,Portugal,2016-S2,SME,SME,A,All,0,P4,Production/labour costs,6.713338999545115,40.71155009602302,56.3875374444134
PT,Portugal,2016-S2,SME,SME,A,All,0,P5,Skilled staff,6.508356711407806,42.04118988330421,55.14993606139736
PT,Portugal,2016-S2,SME,SME,A,All,0,P6,Regulation,6.641442579755515,43.65311734753668,56.06748535333912
PT,Portugal,2017-S1,SME,SME,A,All,0,N8,Other,8.23674843435621,77.0029066116188,86.24952225670016
PT,Portugal,2017-S1,SME,SME,A,All,0,P1,Finding customers,6.872232792350427,48.64605488641291,60.80834261826277
PT,Portugal,2017-S1,SME,SME,A,All,0,P2,Competition,6.804857711642104,44.00228325018795,61.76233201091959
PT,Portugal,2017-S1,SME,SME,A,All,0,P3,Access to finance,5.250678535875508,28.513050092378123,37.92444056300231
PT,Portugal,2017-S1,SME,SME,A,All,0,P4,Production/labour costs,6.706072151860889,41.95858782818598,58.06984287399275
PT,Portugal,2017-S1,SME,SME,A,All,0,P5,Skilled staff,6.570174743745334,42.96657435504901,57.20624410738825
PT,Portugal,2017-S1,SME,SME,A,All,0,P6,Regulation,6.654212496098772,43.53705713716363,58.78889088619603
PT,Portugal,2017-S2,SME,SME,A,All,0,N8,Other,8.484976017716745,76.02515084989795,87.1343152576431
PT,Portugal,2017-S2,SME,SME,A,All,0,P1,Finding customers,7.321988954305751,58.16728232834085,66.20038756522312
PT,Portugal,2017-S2,SME,SME,A,All,0,P2,Competition,6.648650861552409,42.597380493771794,56.116268862918986
PT,Portugal,2017-S2,SME,SME,A,All,0,P3,Access to finance,5.12651909367478,28.488927222137704,35.879958979205746
PT,Portugal,2017-S2,SME,SME,A,All,0,P4,Production/labour costs,6.819157153801923,44.64241302817388,60.48876798737205
PT,Portugal,2017-S2,SME,SME,A,All,0,P5,Skilled staff,7.021428826870549,51.79667277176592,65.49412626528787
PT,Portugal,2017-S2,SME,SME,A,All,0,P6,Regulation,6.711640668618241,43.896342812723724,57.86844379255327
PT,Portugal,2018-S1,SME,SME,A,All,0,N8,Other,8.332897059632916,77.40292282639419,84.87457417012949
PT,Portugal,2018-S1,SME,SME,A,All,0,P1,Finding customers,7.483168529170875,58.55916028795066,69.14187564910405
PT,Portugal,2018-S1,SME,SME,A,All,0,P2,Competition,6.968325434881856,48.52185038622306,62.90807389104379
PT,Portugal,2018-S1,SME,SME,A,All,0,P3,Access to finance,5.377305575747918,28.70062363284634,38.111338375449876
PT,Portugal,2018-S1,SME,SME,A,All,0,P4,Production/labour costs,7.114410948554054,51.948915004466514,66.49423403107966
PT,Portugal,2018-S1,SME,SME,A,All,0,P5,Skilled staff,6.97617789659246,50.86043785403559,62.65738189591345
PT,Portugal,2018-S1,SME,SME,A,All,0,P6,Regulation,6.720660482155959,41.692242047465975,56.76839205904821
PT,Portugal,2018-S2,SME,SME,A,All,0,N8,Other,7.854728707697225,67.01360061302097,75.30517967488301
PT,Portugal,2018-S2,SME,SME,A,All,0,P1,Finding customers,7.329087146569812,58.551834350993616,66.11382902543578
PT,Portugal,2018-S2,SME,SME,A,All,0,P2,Competition,6.621149168634476,43.024318290729546,56.154738684642155
PT,Portugal,2018-S2,SME,SME,A,All,0,P3,Access to finance,5.115286510471808,27.950769028383615,35.87214811220012
PT,Portugal,2018-S2,SME,SME,A,All,0,P4,Production/labour costs,6.814973436930554,45.88508714208758,60.45761915862647
PT,Portugal,2018-S2,SME,SME,A,All,0,P5,Skilled staff,6.948183070869808,51.811797536331405,63.60038069999157
PT,Portugal,2018-S2,SME,SME,A,All,0,P6,Regulation,6.801404477231799,45.30069365125042,59.58133718518722
PT,Portugal,2019-S1,SME,SME,A,All,0,N8,Other,8.263044288786753,70.48464062148729,85.31745187869696
PT,Portugal,2019-S1,SME,SME,A,All,0,P1,Finding customers,7.140267514473225,53.51070761462906,63.66590702316308
PT,Portugal,2019-S1,SME,SME,A,All,0,P2,Competition,6.6399840655993625,42.75170271006811,56.88615327544614
PT,Portugal,2019-S1,SME,SME,A,All,0,P3,Access to finance,5.103403606747962,26.293436103779843,36.29495369659681
PT,Portugal,2019-S1,SME,SME,A,All,0,P4,Production/labour costs,6.774256670433726,43.59663393123876,59.1629844353196
PT,Portugal,2019-S1,SME,SME,A,All,0,P5,Skilled staff,6.846412678152049,47.774484633176925,60.00864870207441
PT,Portugal,2019-S1,SME,SME,A,All,0,P6,Regulation,6.5782001884653125,41.33297671894662,52.66301412631845
PT,Portugal,2019-S2,SME,SME,A,All,0,N8,Other,8.777158602693095,83.78033421858075,87.17064649613451
PT,Portugal,2019-S2,SME,SME,A,All,0,P1,Finding customers,7.25485996426425,55.893189213314876,64.71132025428
PT,Portugal,2019-S2,SME,SME,A,All,0,P2,Competition,6.642807986583851,42.5478217035746,55.493818176253995
PT,Portugal,2019-S2,SME,SME,A,All,0,P3,Access to finance,5.360119108571004,29.835909706767588,37.27193275862486
PT,Portugal,2019-S2,SME,SME,A,All,0,P4,Production/labour costs,7.003039296613434,47.18158692725257,62.41440388248538
PT,Portugal,2019-S2,SME,SME,A,All,0,P5,Skilled staff,6.869585421954696,49.32726932435727,61.903168564494415
PT,Portugal,2019-S2,SME,SME,A,All,0,P6,Regulation,6.47350295336556,38.919406277605795,51.91893544727287
PT,Portugal,2020-S1,SME,SME,A,All,0,N8,Other,8.19025548349906,73.93898327284896,80.46258349282763
PT,Portugal,2020-S1,SME,SME,A,All,0,P1,Finding customers,7.58207139742188,60.58476339693332,69.82371631142155
PT,Portugal,2020-S1,SME,SME,A,All,0,P2,Competition,6.5869798057058695,42.72522969179927,54.262431717558
PT,Portugal,2020-S1,SME,SME,A,All,0,P3,Access to finance,5.785827865491138,35.99381089853078,43.166901969152136
PT,Portugal,2020-S1,SME,SME,A,All,0,P4,Production/labour costs,6.941064117613979,48.611234973149884,62.585385560150506
PT,Portugal,2020-S1,SME,SME,A,All,0,P5,Skilled staff,6.645658677569283,46.55390102944884,58.55367589155603
PT,Portugal,2020-S1,SME,SME,A,All,0,P6,Regulation,6.4943605224260645,40.9213582172601,55.15355944097957
PT,Portugal,2020-S2,SME,SME,A,All,0,N8,Other,8.694201714195614,81.85213418701558,89.10980051344248
PT,Portugal,2020-S2,SME,SME,A,All,0,P1,Finding customers,7.201862690397028,56.978990301821064,64.97818181796075
PT,Portugal,2020-S2,SME,SME,A,All,0,P2,Competition,6.130438492151227,35.49673983315487,46.31118935555773
PT,Portugal,2020-S2,SME,SME,A,All,0,P3,Access to finance,5.159558617793878,31.393763818980087,38.73700215868295
PT,Portugal,2020-S2,SME,SME,A,All,0,P4,Production/labour costs,6.686030983383705,48.199359668040934,60.66186368446329
PT,Portugal,2020-S2,SME,SME,A,All,0,P5,Skilled staff,6.40426991686549,45.35233424519483,54.3326960634584
PT,Portugal,2020-S2,SME,SME,A,All,0,P6,Regulation,6.396742719271086,42.96528290109634,52.68835656099169
PT,Portugal,2021-S1,SME,SME,A,All,0,N8,Other,8.225394227041441,76.83821413299502,83.7409503521124
PT,Portugal,2021-S1,SME,SME,A,All,0,P1,Finding customers,7.191416237720826,57.31053969448161,65.26896663574344
PT,Portugal,2021-S1,SME,SME,A,All,0,P2,Competition,6.61926169060937,42.21286050844115,57.5660212484566
PT,Portugal,2021-S1,SME,SME,A,All,0,P3,Access to finance,5.296774697159245,27.531824020781663,35.51577859321997
PT,Portugal,2021-S1,SME,SME,A,All,0,P4,Production/labour costs,7.247159689850788,54.22463381716239,68.63909654988124
PT,Portugal,2021-S1,SME,SME,A,All,0,P5,Skilled staff,7.037849194229392,53.06366394331176,65.19911948435649
PT,Portugal,2021-S1,SME,SME,A,All,0,P6,Regulation,6.503396029976487,41.090698740068085,52.73772795480733
PT,Portugal,2021-S2,SME,SME,A,All,0,N8,Other,8.456943537184129,81.02700449853396,87.32919699959731
PT,Portugal,2021-S2,SME,SME,A,All,0,P1,Finding customers,7.0206400250918355,52.396206724653204,61.933872643745936
PT,Portugal,2021-S2,SME,SME,A,All,0,P2,Competition,6.3854207121020075,40.26428889232346,51.73861275849989
PT,Portugal,2021-S2,SME,SME,A,All,0,P3,Access to finance,5.206572646341561,29.16081030797606,36.5153942672545
PT,Portugal,2021-S2,SME,SME,A,All,0,P4,Production/labour costs,7.558418259659035,60.490074640664595,72.93229781197948
PT,Portugal,2021-S2,SME,SME,A,All,0,P5,Skilled staff,7.153199043992858,56.92108114731755,68.42476317606284
PT,Portugal,2021-S2,SME,SME,A,All,0,P6,Regulation,6.340507215206995,40.76307158795634,51.19601358311089
PT,Portugal,2022-S1,SME,SME,A,All,0,N8,Other,8.445653246389558,78.99330170746843,90.05957596834357
PT,Portugal,2022-S1,SME,SME,A,All,0,P1,Finding customers,6.163119012068703,42.16772846074505,48.11073314664045
PT,Portugal,2022-S1,SME,SME,A,All,0,P2,Competition,5.950901508982828,35.42734892251869,44.55378136342795
PT,Portugal,2022-S1,SME,SME,A,All,0,P3,Access to finance,5.204925075876923,30.64749747245238,39.06397564798961
PT,Portugal,2022-S1,SME,SME,A,All,0,P4,Production/labour costs,7.48864006168332,58.27724739988548,71.98678257966024
PT,Portugal,2022-S1,SME,SME,A,All,0,P5,Skilled staff,7.153867659225548,56.47055762580331,65.50626673942057
PT,Portugal,2022-S1,SME,SME,A,All,0,P6,Regulation,6.0185421438358,33.391500040307626,46.83350277192632
PT,Portugal,2022-S2,SME,SME,A,All,0,N8,Other,8.946793283072978,87.97745627155614,94.55983899795703
PT,Portugal,2022-S2,SME,SME,A,All,0,P1,Finding customers,6.596280650534214,45.663274920550144,55.256331967647455
PT,Portugal,2022-S2,SME,SME,A,All,0,P2,Competition,6.274774141636842,39.05973528275934,50.338837242377735
PT,Portugal,2022-S2,SME,SME,A,All,0,P3,Access to finance,4.903456016639409,27.854045535416777,34.59759637331208
PT,Portugal,2022-S2,SME,SME,A,All,0,P4,Production/labour costs,7.289036604907919,55.061618266660105,69.46830388081453
PT,Portugal,2022-S2,SME,SME,A,All,0,P5,Skilled staff,7.0077848303597525,56.477280342301306,65.49979256296756
PT,Portugal,2022-S2,SME,SME,A,All,0,P6,Regulation,6.355029392341902,40.949976035335304,50.97577419764352
PT,Portugal,2023-S1,SME,SME,A,All,0,N8,Other,8.582750880832188,83.82850433680946,89.03398113166003
PT,Portugal,2023-S1,SME,SME,A,All,0,P1,Finding customers,6.626900450943123,47.81257305604153,55.96625218854646
PT,Portugal,2023-S1,SME,SME,A,All,0,P2,Competition,6.418927741922219,41.43547515969676,53.57658628463465
PT,Portugal,2023-S1,SME,SME,A,All,0,P3,Access to finance,4.71872714259321,21.64962113593478,29.354341736054955
PT,Portugal,2023-S1,SME,SME,A,All,0,P4,Production/labour costs,7.296721242850541,57.041208098987674,70.30279394849005
PT,Portugal,2023-S1,SME,SME,A,All,0,P5,Skilled staff,7.169094360342059,58.16380719036357,69.29151004895753
PT,Portugal,2023-S1,SME,SME,A,All,0,P6,Regulation,6.489299980750103,40.83791887270773,55.35591551935589
PT,Portugal,2023-S2,SME,SME,A,All,0,N8,Other,8.213809414865073,77.49939021542941,80.55640839887921
PT,Portugal,2023-S2,SME,SME,A,All,0,P1,Finding customers,6.838497771919207,49.95651734502138,58.61887001301871
PT,Portugal,2023-S2,SME,SME,A,All,0,P2,Competition,6.32299077010431,39.58509564721353,51.058080398037156
PT,Portugal,2023-S2,SME,SME,A,All,0,P3,Access to finance,4.900287833831062,25.025784961119935,34.147045363293266
PT,Portugal,2023-S2,SME,SME,A,All,0,P4,Production/labour costs,7.37187083776266,59.878384913390235,71.98861901671293
PT,Portugal,2023-S2,SME,SME,A,All,0,P5,Skilled staff,7.019021730473159,56.035259150921505,63.67895499001259
PT,Portugal,2023-S2,SME,SME,A,All,0,P6,Regulation,6.540607945332284,43.42218984463415,53.41219668281919
PT,Portugal,2024-S1,SME,SME,A,All,0,N8,Other,7.921622389328338,78.93107740077713,83.26362146128227
PT,Portugal,2024-S1,SME,SME,A,All,0,P1,Finding customers,6.481859061415424,46.32603993762889,52.497359287762194
PT,Portugal,2024-S1,SME,SME,A,All,0,P2,Competition,6.345885605018891,39.12799420089693,51.672794897112375
PT,Portugal,2024-S1,SME,SME,A,All,0,P3,Access to finance,4.571991280737313,23.615806712674665,29.230821704721276
PT,Portugal,2024-S1,SME,SME,A,All,0,P4,Production/labour costs,7.212293299306215,55.16114729167418,67.21689879741426
PT,Portugal,2024-S1,SME,SME,A,All,0,P5,Skilled staff,7.155252784539648,58.98751505088657,69.80314746954143
PT,Portugal,2024-S1,SME,SME,A,All,0,P6,Regulation,6.556424624718614,43.285663267967564,55.873690377307774
PT,Portugal,2024-S2,SME,SME,A,All,0,N8,Other,6.452539076684716,57.272392265089344,58.98044215628522
PT,Portugal,2024-S2,SME,SME,A,All,0,P1,Finding customers,6.821677483303519,49.78084146044161,59.33773890989569
PT,Portugal,2024-S2,SME,SME,A,All,0,P2,Competition,6.4027651396966405,40.19796000469518,52.92621043834719
PT,Portugal,2024-S2,SME,SME,A,All,0,P3,Access to finance,4.60320704132733,21.962061813951134,30.19839142091153
PT,Portugal,2024-S2,SME,SME,A,All,0,P4,Production/labour costs,7.235871572794847,56.53537887991879,69.50300320937592
PT,Portugal,2024-S2,SME,SME,A,All,0,P5,Skilled staff,7.216114351734438,59.32987532657835,70.5356891255953
PT,Portugal,2024-S2,SME,SME,A,All,0,P6,Regulation,6.854562107255215,47.27919352360309,62.52304911483312
PT,Portugal,2025-S1,SME,SME,A,All,0,N8,Other,5.200455380354094,42.77553152159243,45.24462023273693
PT,Portugal,2025-S1,SME,SME,A,All,0,P1,Finding customers,6.349316847941116,45.146616137856185,53.11583743177759
PT,Portugal,2025-S1,SME,SME,A,All,0,P2,Competition,6.053068347436645,34.53878059977667,46.60889019864921
PT,Portugal,2025-S1,SME,SME,A,All,0,P3,Access to finance,4.406295695443731,18.999015810428663,26.494861324883363
PT,Portugal,2025-S1,SME,SME,A,All,0,P4,Production/labour costs,6.989567217375575,52.84430759529616,69.5556568338061
PT,Portugal,2025-S1,SME,SME,A,All,0,P5,Skilled staff,6.99653117639378,54.578148739350354,65.64103394629042
PT,Portugal,2025-S1,SME,SME,A,All,0,P6,Regulation,6.523477512549109,42.05957295816353,57.33772318447061
SK,Slovakia,2015-S1,SME,SME,A,All,0,N8,Other,8.413965489582015,72.05786581588526,82.92747336809856
SK,Slovakia,2015-S1,SME,SME,A,All,0,P1,Finding customers,4.7876146895372305,19.892056941754028,26.19959925911801
SK,Slovakia,2015-S1,SME,SME,A,All,0,P2,Competition,5.035553766752837,18.25977586459388,27.771777283654465
SK,Slovakia,2015-S1,SME,SME,A,All,0,P3,Access to finance,3.70951635698459,13.145303017612376,17.66822709080405
SK,Slovakia,2015-S1,SME,SME,A,All,0,P4,Production/labour costs,4.754266503411751,15.209274417458351,24.578021288796123
SK,Slovakia,2015-S1,SME,SME,A,All,0,P5,Skilled staff,5.590360974515696,36.06246164183356,45.63796726745703
SK,Slovakia,2015-S1,SME,SME,A,All,0,P6,Regulation,5.051398547880634,24.48731177125953,35.15803377810338
SK,Slovakia,2015-S2,SME,SME,A,All,0,N8,Other,8.328953618031232,66.50297503507599,83.14393206210411
SK,Slovakia,2015-S2,SME,SME,A,All,0,P1,Finding customers,4.9352319519703,20.542638283070236,27.515838339311895
SK,Slovakia,2015-S2,SME,SME,A,All,0,P2,Competition,5.202994477561558,21.593057770253697,31.25605971282055
SK,Slovakia,2015-S2,SME,SME,A,All,0,P3,Access to finance,3.8583481104173702,13.658514471824502,19.9243754456063
SK,Slovakia,2015-S2,SME,SME,A,All,0,P4,Production/labour costs,4.885663054421631,17.553939907849127,27.63763841336577
SK,Slovakia,2015-S2,SME,SME,A,All,0,P5,Skilled staff,5.794635430670378,37.38181394354442,49.70493286075619
SK,Slovakia,2015-S2,SME,SME,A,All,0,P6,Regulation,5.47272216568796,29.14961741397403,39.23123275151427
SK,Slovakia,2016-S1,SME,SME,A,All,0,N8,Other,7.376150430403612,56.9754772032066,66.75304447588177
SK,Slovakia,2016-S1,SME,SME,A,All,0,P1,Finding customers,4.679046044593711,18.73252412883194,24.10862925395883
SK,Slovakia,2016-S1,SME,SME,A,All,0,P2,Competition,5.042208571063045,23.995375202049402,32.0618362960123
SK,Slovakia,2016-S1,SME,SME,A,All,0,P3,Access to finance,3.574621433722552,12.4706312161245,17.256203251121217
SK,Slovakia,2016-S1,SME,SME,A,All,0,P4,Production/labour costs,4.736796370527411,16.426415060087297,27.392788415802237
SK,Slovakia,2016-S1,SME,SME,A,All,0,P5,Skilled staff,6.142919959655334,45.83466126268113,53.3105827071686
SK,Slovakia,2016-S1,SME,SME,A,All,0,P6,Regulation,5.104196899196335,28.433150093933406,36.493107486441204
SK,Slovakia,2016-S2,SME,SME,A,All,0,N8,Other,8.128204648476766,67.17936236380528,80.02881977840602
SK,Slovakia,2016-S2,SME,SME,A,All,0,P1,Finding customers,4.703686733947378,15.770656429175009,24.634919412061336
SK,Slovakia,2016-S2,SME,SME,A,All,0,P2,Competition,5.070492918023607,20.343215197937038,33.03260463075954
SK,Slovakia,2016-S2,SME,SME,A,All,0,P3,Access to finance,3.6332344684134297,13.315389124774487,17.27388481054788
SK,Slovakia,2016-S2,SME,SME,A,All,0,P4,Production/labour costs,5.0597866480017695,18.885020062121104,30.593484586167847
SK,Slovakia,2016-S2,SME,SME,A,All,0,P5,Skilled staff,6.006523605474513,40.120978273427596,52.53292994446629
SK,Slovakia,2016-S2,SME,SME,A,All,0,P6,Regulation,5.140755359006658,26.674132699369057,35.819627973251414
SK,Slovakia,2017-S1,SME,SME,A,All,0,N8,Other,7.4455784087989905,59.57620142705192,70.77563072481682
SK,Slovakia,2017-S1,SME,SME,A,All,0,P1,Finding customers,4.579490902834395,19.2090216840186,26.660904481363307
SK,Slovakia,2017-S1,SME,SME,A,All,0,P2,Competition,5.040093313563272,20.146531696220467,31.14680711567334
SK,Slovakia,2017-S1,SME,SME,A,All,0,P3,Access to finance,3.372795389626366,10.039307689749203,15.933702925818974
SK,Slovakia,2017-S1,SME,SME,A,All,0,P4,Production/labour costs,4.891539016965693,17.394030426253707,30.64466058025379
SK,Slovakia,2017-S1,SME,SME,A,All,0,P5,Skilled staff,6.2806576154449,46.838875765344824,53.323463061779165
SK,Slovakia,2017-S1,SME,SME,A,All,0,P6,Regulation,5.132674289305772,23.974281238881094,32.31432193770397
SK,Slovakia,2017-S2,SME,SME,A,All,0,N8,Other,7.139392893988318,56.6290551091483,69.05812679898202
SK,Slovakia,2017-S2,SME,SME,A,All,0,P1,Finding customers,4.629777802302815,18.650456927319627,25.081888305867178
SK,Slovakia,2017-S2,SME,SME,A,All,0,P2,Competition,4.987297666558734,22.472560605331736,31.28032961765782
SK,Slovakia,2017-S2,SME,SME,A,All,0,P3,Access to finance,3.6704608690821834,14.2144805416135,18.43103374805775
SK,Slovakia,2017-S2,SME,SME,A,All,0,P4,Production/labour costs,4.954492347113522,19.635842898512625,30.53863323267303
SK,Slovakia,2017-S2,SME,SME,A,All,0,P5,Skilled staff,6.296211648459953,46.39536864407624,55.499203011213794
SK,Slovakia,2017-S2,SME,SME,A,All,0,P6,Regulation,5.382522179402946,28.86013271282748,40.463341788209874
SK,Slovakia,2018-S1,SME,SME,A,All,0,N8,Other,7.585152969497828,59.667561491761504,65.97858062825134
SK,Slovakia,2018-S1,SME,SME,A,All,0,P1,Finding customers,4.771437997891118,20.18369595351682,29.297130116381272
SK,Slovakia,2018-S1,SME,SME,A,All,0,P2,Competition,5.303636892033777,21.516591029051426,32.22176031294908
SK,Slovakia,2018-S1,SME,SME,A,All,0,P3,Access to finance,3.7558362463054795,11.625436068133771,19.15934500001278
SK,Slovakia,2018-S1,SME,SME,A,All,0,P4,Production/labour costs,5.8339763800682185,30.513657549421275,46.09394015362434
SK,Slovakia,2018-S1,SME,SME,A,All,0,P5,Skilled staff,6.718069518687314,52.08956996128209,64.5170418322803
SK,Slovakia,2018-S1,SME,SME,A,All,0,P6,Regulation,5.17298017413782,26.143580551385227,37.62171899169728
SK,Slovakia,2018-S2,SME,SME,A,All,0,N8,Other,7.6593506591541205,64.13534161407064,72.55335913241942
SK,Slovakia,2018-S2,SME,SME,A,All,0,P1,Finding customers,4.379612253232039,15.819410625700034,22.52676236261042
SK,Slovakia,2018-S2,SME,SME,A,All,0,P2,Competition,4.952219245523362,21.293973298831965,30.392368519245544
SK,Slovakia,2018-S2,SME,SME,A,All,0,P3,Access to finance,3.4608491464407196,11.887270732508064,15.950868484680605
SK,Slovakia,2018-S2,SME,SME,A,All,0,P4,Production/labour costs,5.275871003400193,22.91824627243575,34.23315515532939
SK,Slovakia,2018-S2,SME,SME,A,All,0,P5,Skilled staff,6.595132110480477,48.52850893277237,60.719837604901095
SK,Slovakia,2018-S2,SME,SME,A,All,0,P6,Regulation,5.367240604618518,28.3104866650705,37.679921999139424
SK,Slovakia,2019-S1,SME,SME,A,All,0,N8,Other,7.260727443503544,54.81536615514676,68.03650984030321
SK,Slovakia,2019-S1,SME,SME,A,All,0,P1,Finding customers,4.396068429869216,15.743904909744325,22.0022075841254
SK,Slovakia,2019-S1,SME,SME,A,All,0,P2,Competition,4.761207220074289,18.56384386308731,26.3817494073279
SK,Slovakia,2019-S1,SME,SME,A,All,0,P3,Access to finance,3.673856837127728,13.600517638174187,18.557581254834155
SK,Slovakia,2019-S1,SME,SME,A,All,0,P4,Production/labour costs,5.251496231237394,24.247783753845322,35.02662817335765
SK,Slovakia,2019-S1,SME,SME,A,All,0,P5,Skilled staff,6.394276633558588,46.27293842111861,57.06913887121646
SK,Slovakia,2019-S1,SME,SME,A,All,0,P6,Regulation,5.0858002196631755,24.370861683587606,35.99507967304563
SK,Slovakia,2019-S2,SME,SME,A,All,0,N8,Other,8.147043984588805,71.21396603406568,79.86524896096493
