REF_AREA,country_name,TIME_PERIOD,period_sort,year,country_name_wb,domestic_credit_private_pct_gdp,gdp_growth_pct,inflation_cpi_pct,unemployment_pct,domestic_credit_private_pct_gdp_change,macro_gdp_slowdown_z,macro_unemployment_z,macro_inflation_z,macro_credit_contraction_z,macro_stress_context_z
IE,Ireland,2012-S2,20122,2012,Ireland,110.636331079402,-0.40502941658977,1.69474116680366,15.451,-4.105191461426003,0.3942249442314393,1.2027711007515673,-0.12159134771220723,0.2563864595281221,0.4329477891997303
IE,Ireland,2013-S1,20131,2013,Ireland,102.404683746299,2.1929375750029,0.515099484900573,13.735,-8.231647333102998,-0.24284773416076896,0.8722327334186873,-0.6099145336175101,0.8875312842489658,0.2267504374723435
IE,Ireland,2013-S2,20132,2013,Ireland,102.404683746299,2.1929375750029,0.515099484900573,13.735,-8.231647333102998,-0.24284773416076896,0.8722327334186873,-0.6099145336175101,0.8875312842489658,0.2267504374723435
IE,Ireland,2014-S1,20141,2014,Ireland,78.3674079003117,9.38579335130922,0.190916398713745,11.858,-24.037275845987295,-2.006677647908493,0.5106823164700772,-0.7441130109110335,3.3050151851038216,0.26622671068859316
IE,Ireland,2014-S2,20142,2014,Ireland,78.3674079003117,9.38579335130922,0.190916398713745,11.858,-24.037275845987295,-2.006677647908493,0.5106823164700772,-0.7441130109110335,3.3050151851038216,0.26622671068859316
IE,Ireland,2015-S1,20151,2015,Ireland,51.2657972598874,24.6239856364006,-0.330959783371788,9.908,-27.101610640424305,-5.743382542287198,0.1350705354099864,-0.9601483068773218,3.7737077161437655,-0.698688149402692
IE,Ireland,2015-S2,20152,2015,Ireland,51.2657972598874,24.6239856364006,-0.330959783371788,9.908,-27.101610640424305,-5.743382542287198,0.1350705354099864,-0.9601483068773218,3.7737077161437655,-0.698688149402692
IE,Ireland,2016-S1,20161,2016,Ireland,47.386841437796,1.22271661130947,0.0201247735963237,8.374,-3.878955822091399,-0.004930443458965557,-0.16041073235728467,-0.8148137260372859,0.2217835321313928,-0.1895928424305358
IE,Ireland,2016-S2,20162,2016,Ireland,47.386841437796,1.22271661130947,0.0201247735963237,8.374,-3.878955822091399,-0.004930443458965557,-0.16041073235728467,-0.8148137260372859,0.2217835321313928,-0.1895928424305358
IE,Ireland,2017-S1,20171,2017,Ireland,42.6227340344542,10.1088576065965,0.362173038229378,6.713,-4.764107403341804,-2.1839872454731406,-0.4803549212500081,-0.6732197989309399,0.3571681956229291,-0.7450984425077898
IE,Ireland,2017-S2,20172,2017,Ireland,42.6227340344542,10.1088576065965,0.362173038229378,6.713,-4.764107403341804,-2.1839872454731406,-0.4803549212500081,-0.6732197989309399,0.3571681956229291,-0.7450984425077898
IE,Ireland,2018-S1,20181,2018,Ireland,39.7179106627463,7.68865937437435,0.471130713712916,5.741,-2.9048233717078986,-1.5905069683828477,-0.6675829475014995,-0.6281157982524282,0.07278917140839364,-0.7033541356820955
IE,Ireland,2018-S2,20182,2018,Ireland,39.7179106627463,7.68865937437435,0.471130713712916,5.741,-2.9048233717078986,-1.5905069683828477,-0.6675829475014995,-0.6281157982524282,0.07278917140839364,-0.7033541356820955
IE,Ireland,2019-S1,20191,2019,Ireland,36.0552722551197,4.97288003766816,0.937842961189274,4.95,-3.662638407626602,-0.924544382423675,-0.8199464956135669,-0.4349161045784954,0.18869760539858968,-0.49767734430428695
IE,Ireland,2019-S2,20192,2019,Ireland,36.0552722551197,4.97288003766816,0.937842961189274,4.95,-3.662638407626602,-0.924544382423675,-0.8199464956135669,-0.4349161045784954,0.18869760539858968,-0.49767734430428695
IE,Ireland,2020-S1,20201,2020,Ireland,32.3402464273232,7.15369505735335,-0.326183651280033,5.623,-3.715025827796495,-1.4593231806781803,-0.6903122757912895,-0.9581711844382539,0.19671030446745602,-0.7277740841100668
IE,Ireland,2020-S2,20202,2020,Ireland,32.3402464273232,7.15369505735335,-0.326183651280033,5.623,-3.715025827796495,-1.4593231806781803,-0.6903122757912895,-0.9581711844382539,0.19671030446745602,-0.7277740841100668
IE,Ireland,2021-S1,20211,2021,Ireland,26.4830620089049,16.2581881158197,2.34034113447044,6.357,-5.857184418418303,-3.691924209455928,-0.5489281489717477,0.14566051178702566,0.524355225495726,-0.892709155286231
IE,Ireland,2021-S2,20212,2021,Ireland,26.4830620089049,16.2581881158197,2.34034113447044,6.357,-5.857184418418303,-3.691924209455928,-0.5489281489717477,0.14566051178702566,0.524355225495726,-0.892709155286231
IE,Ireland,2022-S1,20221,2022,Ireland,25.4419666716094,7.51113888415304,7.82945736434105,4.465,-1.0410953372954985,-1.5469754475664665,-0.913367887313128,2.417929088165741,-0.21226956669183825,-0.063670953351423
IE,Ireland,2022-S2,20222,2022,Ireland,25.4419666716094,7.51113888415304,7.82945736434105,4.465,-1.0410953372954985,-1.5469754475664665,-0.913367887313128,2.417929088165741,-0.21226956669183825,-0.063670953351423
IE,Ireland,2023-S1,20231,2023,Ireland,25.2225553670442,-2.53637409313261,6.29942487419125,4.243,-0.21941130456519886,0.9168726399320365,-0.9561298439261229,1.7845585048855581,-0.33794681635614177,0.35183862113383246
IE,Ireland,2023-S2,20232,2023,Ireland,25.2225553670442,-2.53637409313261,6.29942487419125,4.243,-0.21941130456519886,0.9168726399320365,-0.9561298439261229,1.7845585048855581,-0.33794681635614177,0.35183862113383246
IE,Ireland,2024-S1,20241,2024,Ireland,23.7845375555383,2.59946721553708,2.11344999577317,4.3,-1.438017811505901,-0.3425368094180954,-0.9451504226335973,0.05173690311664687,-0.15155994729840988,-0.3468775690583639
IE,Ireland,2024-S2,20242,2024,Ireland,23.7845375555383,2.59946721553708,2.11344999577317,4.3,-1.438017811505901,-0.3425368094180954,-0.9451504226335973,0.05173690311664687,-0.15155994729840988,-0.3468775690583639
IE,Ireland,2025-S1,20251,2025,Ireland,,,,4.632,,,-0.8812001091402896,,,
IT,Italy,2009-S1,20091,2009,Italy,87.1861669932861,-5.30515401233991,0.774768131387381,7.749,,1.5958320126708714,-0.2807991237226985,-0.502422383520212,,0.27087016847598694
IT,Italy,2009-S2,20092,2009,Italy,87.1861669932861,-5.30515401233991,0.774768131387381,7.749,,1.5958320126708714,-0.2807991237226985,-0.502422383520212,,0.27087016847598694
IT,Italy,2010-S1,20101,2010,Italy,92.6676294931465,1.52910573247101,1.52551602118248,8.363,5.481462499860413,-0.08006309090224795,-0.16252956804531615,-0.19164360469223177,-1.20990016080996,-0.41103410611243896
IT,Italy,2010-S2,20102,2010,Italy,92.6676294931465,1.52910573247101,1.52551602118248,8.363,5.481462499860413,-0.08006309090224795,-0.16252956804531615,-0.19164360469223177,-1.20990016080996,-0.41103410611243896
IT,Italy,2011-S1,20111,2011,Italy,93.5718818734975,0.695463154440176,2.78063272879323,8.359,0.9042523803509965,0.12436248945599454,-0.1633000537500547,0.32792314065596173,-0.5098121025765399,-0.05520663155365957
IT,Italy,2011-S2,20112,2011,Italy,93.5718818734975,0.695463154440176,2.78063272879323,8.359,0.9042523803509965,0.12436248945599454,-0.1633000537500547,0.32792314065596173,-0.5098121025765399,-0.05520663155365957
IT,Italy,2012-S1,20121,2012,Italy,93.2686875516145,-3.12523877282996,3.04136333226775,10.655,-0.303194321882998,1.0612738582382695,0.27895874076992877,0.435854897311327,-0.3251321348415335,0.36273884036949794
IT,Italy,2012-S2,20122,2012,Italy,93.2686875516145,-3.12523877282996,3.04136333226775,10.655,-0.303194321882998,1.0612738582382695,0.27895874076992877,0.435854897311327,-0.3251321348415335,0.36273884036949794
IT,Italy,2013-S1,20131,2013,Italy,90.3656642019387,-1.81802510749792,1.21999342274306,12.149,-2.9030233496758058,0.7407193193626848,0.5667351514898136,-0.3181174068007784,0.07251385655582569,0.2654627301518864
IT,Italy,2013-S2,20132,2013,Italy,90.3656642019387,-1.81802510749792,1.21999342274306,12.149,-2.9030233496758058,0.7407193193626848,0.5667351514898136,-0.3181174068007784,0.07251385655582569,0.2654627301518864
IT,Italy,2014-S1,20141,2014,Italy,88.187471051349,-0.0013876173045446,0.241047429826756,12.683,-2.1781931505897063,0.29524402453005205,0.6695949930724231,-0.7233608238686682,-0.03834951946972552,0.05078216856602036
IT,Italy,2014-S2,20142,2014,Italy,88.187471051349,-0.0013876173045446,0.241047429826756,12.683,-2.1781931505897063,0.29524402453005205,0.6695949930724231,-0.7233608238686682,-0.03834951946972552,0.05078216856602036
IT,Italy,2015-S1,20151,2015,Italy,86.9158529570859,0.885667635240807,0.0387903996579733,11.896,-1.27161809426309,0.07772060431350002,0.5180019306650945,-0.8070869238013417,-0.17701092112165126,-0.09709382748609963
IT,Italy,2015-S2,20152,2015,Italy,86.9158529570859,0.885667635240807,0.0387903996579733,11.896,-1.27161809426309,0.07772060431350002,0.5180019306650945,-0.8070869238013417,-0.17701092112165126,-0.09709382748609963
IT,Italy,2016-S1,20161,2016,Italy,84.4917347012215,1.23622108511661,-0.09401665691575,11.688,-2.4241182558644,-0.008242006433565872,0.4779366740186847,-0.8620635883018373,-0.0007350720383581695,-0.09827599818876914
IT,Italy,2016-S2,20162,2016,Italy,84.4917347012215,1.23622108511661,-0.09401665691575,11.688,-2.4241182558644,-0.008242006433565872,0.4779366740186847,-0.8620635883018373,-0.0007350720383581695,-0.09827599818876914
IT,Italy,2017-S1,20171,2017,Italy,80.4167170633531,1.60369995294101,1.22653316645812,11.211,-4.075017637868399,-0.09835506304091964,0.386056253728601,-0.31541022161485793,0.251771348359447,0.0560155793580676
IT,Italy,2017-S2,20172,2017,Italy,80.4167170633531,1.60369995294101,1.22653316645812,11.211,-4.075017637868399,-0.09835506304091964,0.386056253728601,-0.31541022161485793,0.251771348359447,0.0560155793580676
IT,Italy,2018-S1,20181,2018,Italy,76.4482228153834,0.826646712344115,1.13748763600391,10.538,-3.9684942479697014,0.09219369714056659,0.2564220339063235,-0.35227141242313587,0.23547850812631965,0.05795570668751847
IT,Italy,2018-S2,20182,2018,Italy,76.4482228153834,0.826646712344115,1.13748763600391,10.538,-3.9684942479697014,0.09219369714056659,0.2564220339063235,-0.35227141242313587,0.23547850812631965,0.05795570668751847
IT,Italy,2019-S1,20191,2019,Italy,73.4404069738438,0.429162533780342,0.611246943765304,9.884,-3.007815841539596,0.1896646469546405,0.13044762118155467,-0.5701134362590482,0.08854195450869519,-0.040364803403539457
IT,Italy,2019-S2,20192,2019,Italy,73.4404069738438,0.429162533780342,0.611246943765304,9.884,-3.007815841539596,0.1896646469546405,0.13044762118155467,-0.5701134362590482,0.08854195450869519,-0.040364803403539457
IT,Italy,2020-S1,20201,2020,Italy,82.6528242104143,-8.86822122185345,-0.13770757391651,9.192,9.212417236570488,2.469566274038323,-0.0028464057382313534,-0.8801498327201556,-1.780552761145487,-0.04849568139138771
IT,Italy,2020-S2,20202,2020,Italy,82.6528242104143,-8.86822122185345,-0.13770757391651,9.192,9.212417236570488,2.469566274038323,-0.0028464057382313534,-0.8801498327201556,-1.780552761145487,-0.04849568139138771
IT,Italy,2021-S1,20211,2021,Italy,76.0051221503914,8.93106210800055,1.87378325762481,9.497,-6.647702060022894,-1.8951685902257869,0.05590312924809046,-0.047475278788734504,0.6452655499641902,-0.3103687974505602
IT,Italy,2021-S2,20212,2021,Italy,76.0051221503914,8.93106210800055,1.87378325762481,9.497,-6.647702060022894,-1.8951685902257869,0.05590312924809046,-0.047475278788734504,0.6452655499641902,-0.3103687974505602
IT,Italy,2022-S1,20221,2022,Italy,69.5868608578087,4.82117669913565,8.20128991161718,8.069,-6.418261292582699,-0.8873437357208092,-0.2191602673436065,2.571852484477267,0.610172395583502,0.5188802192490883
IT,Italy,2022-S2,20222,2022,Italy,69.5868608578087,4.82117669913565,8.20128991161718,8.069,-6.418261292582699,-0.8873437357208092,-0.2191602673436065,2.571852484477267,0.610172395583502,0.5188802192490883
IT,Italy,2023-S1,20231,2023,Italy,63.1270384971691,0.975694840127005,5.62219442195901,7.627,-6.459822360639599,0.05564416041308936,-0.3042989377172272,1.5042129244440343,0.6165291951785314,0.46802183557960697
IT,Italy,2023-S2,20232,2023,Italy,63.1270384971691,0.975694840127005,5.62219442195901,7.627,-6.459822360639599,0.05564416041308936,-0.3042989377172272,1.5042129244440343,0.6165291951785314,0.46802183557960697
IT,Italy,2024-S1,20241,2024,Italy,60.3701258499539,0.692676948440536,0.982373023061417,6.5,-2.756912647215202,0.12504572204689632,-0.5213832850273411,-0.4164824886631232,0.050166104256499644,-0.1906634868467671
IT,Italy,2024-S2,20242,2024,Italy,60.3701258499539,0.692676948440536,0.982373023061417,6.5,-2.756912647215202,0.12504572204689632,-0.5213832850273411,-0.4164824886631232,0.050166104256499644,-0.1906634868467671
IT,Italy,2025-S1,20251,2025,Italy,,,,6.391,,,-0.5423790204814692,,,
NL,Netherlands,2009-S1,20091,2009,Netherlands,116.241095699118,-3.66529049145096,1.18977687021548,4.352,,1.1937051770216065,-0.9351341084719947,-0.3306258179765671,,-0.02401824980898511
NL,Netherlands,2009-S2,20092,2009,Netherlands,116.241095699118,-3.66529049145096,1.18977687021548,4.352,,1.1937051770216065,-0.9351341084719947,-0.3306258179765671,,-0.02401824980898511
NL,Netherlands,2010-S1,20101,2010,Netherlands,112.995200786287,1.31932032302214,1.27530569556679,4.991,-3.2458949128310053,-0.028619576370423522,-0.8120490171399959,-0.29522039858267934,0.12495634457918706,-0.25273316187847794
NL,Netherlands,2010-S2,20102,2010,Netherlands,112.995200786287,1.31932032302214,1.27530569556679,4.991,-3.2458949128310053,-0.028619576370423522,-0.8120490171399959,-0.29522039858267934,0.12495634457918706,-0.25273316187847794
NL,Netherlands,2011-S1,20111,2011,Netherlands,113.516935353618,1.77334516269423,2.34107017751373,4.977,0.521734567330995,-0.1399554099674355,-0.8147457171065811,0.14596230565123292,-0.45130568797795256,-0.31501112735018405
NL,Netherlands,2011-S2,20112,2011,Netherlands,113.516935353618,1.77334516269423,2.34107017751373,4.977,0.521734567330995,-0.1399554099674355,-0.8147457171065811,0.14596230565123292,-0.45130568797795256,-0.31501112735018405
NL,Netherlands,2012-S1,20121,2012,Netherlands,116.013958604261,-0.977876877747732,2.45554765291614,5.821,2.497023250643011,0.5346984250612905,-0.6521732334067266,0.19335127669260488,-0.7534277192249197,-0.16938781271943773
NL,Netherlands,2012-S2,20122,2012,Netherlands,116.013958604261,-0.977876877747732,2.45554765291614,5.821,2.497023250643011,0.5346984250612905,-0.6521732334067266,0.19335127669260488,-0.7534277192249197,-0.16938781271943773
NL,Netherlands,2013-S1,20131,2013,Netherlands,112.969994005111,-0.0302325600539604,2.50689852657875,7.241,-3.0439645991500015,0.302317372649912,-0.37865080822450675,0.21460842842828468,0.09407093676256902,0.058086482404064735
NL,Netherlands,2013-S2,20132,2013,Netherlands,112.969994005111,-0.0302325600539604,2.50689852657875,7.241,-3.0439645991500015,0.302317372649912,-0.37865080822450675,0.21460842842828468,0.09407093676256902,0.058086482404064735
NL,Netherlands,2014-S1,20141,2014,Netherlands,115.205849457802,1.61261001294011,0.976035079699679,7.419,2.2358554526909984,-0.10053998525380041,-0.34436419436363697,-0.4191061367945612,-0.7134818893924629,-0.39437305145111534
NL,Netherlands,2014-S2,20142,2014,Netherlands,115.205849457802,1.61261001294011,0.976035079699679,7.419,2.2358554526909984,-0.10053998525380041,-0.34436419436363697,-0.4191061367945612,-0.7134818893924629,-0.39437305145111534
NL,Netherlands,2015-S1,20151,2015,Netherlands,110.135230807738,2.12060523860846,0.600248147278776,6.872,-5.070618650064006,-0.22511042054966626,-0.4497281144866469,-0.5746664860739382,0.4040493432962307,-0.2113639194535052
NL,Netherlands,2015-S2,20152,2015,Netherlands,110.135230807738,2.12060523860846,0.600248147278776,6.872,-5.070618650064006,-0.22511042054966626,-0.4497281144866469,-0.5746664860739382,0.4040493432962307,-0.2113639194535052
NL,Netherlands,2016-S1,20161,2016,Netherlands,112.688166070747,2.42428572955482,0.316666666666652,6.007,2.5529352630090045,-0.2995788585124037,-0.6163456481363795,-0.6920575669425372,-0.7619795075735453,-0.5924903952912164
NL,Netherlands,2016-S2,20162,2016,Netherlands,112.688166070747,2.42428572955482,0.316666666666652,6.007,2.5529352630090045,-0.2995788585124037,-0.6163456481363795,-0.6920575669425372,-0.7619795075735453,-0.5924903952912164
NL,Netherlands,2017-S1,20171,2017,Netherlands,109.26176749092,2.78154619309936,1.38145871407216,4.837,-3.4263985798270085,-0.3871861611188285,-0.8417127167724339,-0.25127741065232795,0.15256452913523882,-0.33190293985208785
NL,Netherlands,2017-S2,20172,2017,Netherlands,109.26176749092,2.78154619309936,1.38145871407216,4.837,-3.4263985798270085,-0.3871861611188285,-0.8417127167724339,-0.25127741065232795,0.15256452913523882,-0.33190293985208785
NL,Netherlands,2018-S1,20181,2018,Netherlands,103.705449062777,2.2587403735731,1.70349794744479,3.832,-5.556318428142987,-0.2589838764853181,-1.0352972500880189,-0.11796640033492241,0.4783375244462281,-0.2334775006155078
NL,Netherlands,2018-S2,20182,2018,Netherlands,103.705449062777,2.2587403735731,1.70349794744479,3.832,-5.556318428142987,-0.2589838764853181,-1.0352972500880189,-0.11796640033492241,0.4783375244462281,-0.2334775006155078
NL,Netherlands,2019-S1,20191,2019,Netherlands,98.6368462471995,2.30009157916757,2.63369910249591,3.379,-5.068602815577506,-0.26912400659015295,-1.122554756149671,0.267098656737784,0.40374101975098675,-0.1802097715627633
NL,Netherlands,2019-S2,20192,2019,Netherlands,98.6368462471995,2.30009157916757,2.63369910249591,3.379,-5.068602815577506,-0.26912400659015295,-1.122554756149671,0.267098656737784,0.40374101975098675,-0.1802097715627633
NL,Netherlands,2020-S1,20201,2020,Netherlands,100.352006153371,-3.86795333823223,1.27246037789161,3.82,1.7151599061714933,1.2434020988944985,-1.0376087072022349,-0.29639824318869146,-0.6338410766318942,-0.1811114820320805
NL,Netherlands,2020-S2,20202,2020,Netherlands,100.352006153371,-3.86795333823223,1.27246037789161,3.82,1.7151599061714933,1.2434020988944985,-1.0376087072022349,-0.29639824318869146,-0.6338410766318942,-0.1811114820320805
NL,Netherlands,2021-S1,20211,2021,Netherlands,93.8807694464696,6.2768306708326,2.67572008805385,4.209,-6.471236706901394,-1.2442987615399477,-0.9626789724164015,0.2844936181547372,0.6182750288417849,-0.32605227173995677
NL,Netherlands,2021-S2,20212,2021,Netherlands,93.8807694464696,6.2768306708326,2.67572008805385,4.209,-6.471236706901394,-1.2442987615399477,-0.9626789724164015,0.2844936181547372,0.6182750288417849,-0.32605227173995677
NL,Netherlands,2022-S1,20221,2022,Netherlands,88.8195045380451,5.00723455159611,10.0012078753473,3.526,-5.061264908424505,-0.9329687859183182,-1.0942394065005254,3.31694456447134,0.40261868080737007,0.4230887632149666
NL,Netherlands,2022-S2,20222,2022,Netherlands,88.8195045380451,5.00723455159611,10.0012078753473,3.526,-5.061264908424505,-0.9329687859183182,-1.0942394065005254,3.31694456447134,0.40261868080737007,0.4230887632149666
NL,Netherlands,2023-S1,20231,2023,Netherlands,85.4757445009347,-0.598096167209832,3.83839354342808,3.535,-3.3437600371103997,0.4415687143116744,-1.0925058136648635,0.7657926554860707,0.13992489595363802,0.06369511302162989
NL,Netherlands,2023-S2,20232,2023,Netherlands,85.4757445009347,-0.598096167209832,3.83839354342808,3.535,-3.3437600371103997,0.4415687143116744,-1.0925058136648635,0.7657926554860707,0.13992489595363802,0.06369511302162989
NL,Netherlands,2024-S1,20241,2024,Netherlands,82.3320940898509,1.08100584845663,3.34754304219953,3.7,-3.1436504110837973,0.02981982686387489,-1.0607232783443943,0.5626007165775978,0.10931796381354322,-0.08974619277234458
NL,Netherlands,2024-S2,20242,2024,Netherlands,82.3320940898509,1.08100584845663,3.34754304219953,3.7,-3.1436504110837973,0.02981982686387489,-1.0607232783443943,0.5626007165775978,0.10931796381354322,-0.08974619277234458
NL,Netherlands,2025-S1,20251,2025,Netherlands,,,,3.874,,,-1.0272071501882631,,,
PT,Portugal,2009-S1,20091,2009,Portugal,159.861301937173,-3.12207827545093,-0.835530021504157,9.432,,1.0604988420287387,0.043382736546087534,-1.169019653132479,,-0.02171269151921762
PT,Portugal,2009-S2,20092,2009,Portugal,159.861301937173,-3.12207827545093,-0.835530021504157,9.432,,1.0604988420287387,0.043382736546087534,-1.169019653132479,,-0.02171269151921762
PT,Portugal,2010-S1,20101,2010,Portugal,155.388888349273,1.73762453640036,1.40257289895369,10.771,-4.472413587900007,-0.13119600881240692,0.3013028262073498,-0.24253700567400552,0.3125533862697522,0.0600307994976724
PT,Portugal,2010-S2,20102,2010,Portugal,155.388888349273,1.73762453640036,1.40257289895369,10.771,-4.472413587900007,-0.13119600881240692,0.3013028262073498,-0.24253700567400552,0.3125533862697522,0.0600307994976724
PT,Portugal,2011-S1,20111,2011,Portugal,156.062341019849,-1.71352745905065,3.65301100430724,12.715,0.6734526705759833,0.7150944376773415,0.6757588787103324,0.6890519014897736,-0.47451109684631926,0.401348530257782
PT,Portugal,2011-S2,20112,2011,Portugal,156.062341019849,-1.71352745905065,3.65301100430724,12.715,0.6734526705759833,0.7150944376773415,0.6757588787103324,0.6890519014897736,-0.47451109684631926,0.401348530257782
PT,Portugal,2012-S1,20121,2012,Portugal,152.728675156307,-4.05090267621935,2.77333854051586,15.509,-3.333665863541995,1.2882648801148573,1.2139431434702777,0.32490364642068503,0.13838098379132444,0.7413731634492862
PT,Portugal,2012-S2,20122,2012,Portugal,152.728675156307,-4.05090267621935,2.77333854051586,15.509,-3.333665863541995,1.2882648801148573,1.2139431434702777,0.32490364642068503,0.13838098379132444,0.7413731634492862
PT,Portugal,2013-S1,20131,2013,Portugal,142.933688214656,-0.984106574148328,0.274416666666663,16.237,-9.79498694165099,0.5362260693248018,1.3541715417327111,-0.7095473309285037,1.1266453651697395,0.5768739113246872
PT,Portugal,2013-S2,20132,2013,Portugal,142.933688214656,-0.984106574148328,0.274416666666663,16.237,-9.79498694165099,0.5362260693248018,1.3541715417327111,-0.7095473309285037,1.1266453651697395,0.5768739113246872
PT,Portugal,2014-S1,20141,2014,Portugal,129.651173714521,0.741391420706506,-0.278153367467428,13.88,-13.282514500134994,0.11309997392023562,0.9001628402154636,-0.9382886204604629,1.660065578073641,0.4337599429372193
PT,Portugal,2014-S2,20142,2014,Portugal,129.651173714521,0.741391420706506,-0.278153367467428,13.88,-13.282514500134994,0.11309997392023562,0.9001628402154636,-0.9382886204604629,1.660065578073641,0.4337599429372193
PT,Portugal,2015-S1,20151,2015,Portugal,120.048513231382,1.58979803702681,0.48793862390472,12.405,-9.602660483139005,-0.09494603943326664,0.616046236593087,-0.6211580140547465,1.0972288749123513,0.2492927645043563
PT,Portugal,2015-S2,20152,2015,Portugal,120.048513231382,1.58979803702681,0.48793862390472,12.405,-9.602660483139005,-0.09494603943326664,0.616046236593087,-0.6211580140547465,1.0972288749123513,0.2492927645043563
PT,Portugal,2016-S1,20161,2016,Portugal,111.328568595891,2.00414129666575,0.607397074641719,11.058,-8.719944635491004,-0.1965511679996285,0.3565851755223476,-0.5717071238885957,0.9622167588817264,0.13763591062896247
PT,Portugal,2016-S2,20162,2016,Portugal,111.328568595891,2.00414129666575,0.607397074641719,11.058,-8.719944635491004,-0.1965511679996285,0.3565851755223476,-0.5717071238885957,0.9622167588817264,0.13763591062896247
PT,Portugal,2017-S1,20171,2017,Portugal,102.855290609028,3.31472008175986,1.36861411643472,8.878,-8.473277986862996,-0.5179309005235045,-0.06332953356021519,-0.2565945463014069,0.9244888917836269,0.021658477849625074
PT,Portugal,2017-S2,20172,2017,Portugal,102.855290609028,3.31472008175986,1.36861411643472,8.878,-8.473277986862996,-0.5179309005235045,-0.06332953356021519,-0.2565945463014069,0.9244888917836269,0.021658477849625074
PT,Portugal,2018-S1,20181,2018,Portugal,97.0963051936704,2.94628343449202,0.993715683468326,6.966,-5.7589854153576,-0.42758297753127517,-0.43162170042528863,-0.4117870933142509,0.5093356070866429,-0.19041404104604295
PT,Portugal,2018-S2,20182,2018,Portugal,97.0963051936704,2.94628343449202,0.993715683468326,6.966,-5.7589854153576,-0.42758297753127517,-0.43162170042528863,-0.4117870933142509,0.5093356070866429,-0.19041404104604295
PT,Portugal,2019-S1,20191,2019,Portugal,93.35554945374,2.74568432648596,0.338178410046034,6.422,-3.7407557399304068,-0.37839212505544606,-0.5364077562697448,-0.6831525890814206,0.20064571572322712,-0.3493266886708461
PT,Portugal,2019-S2,20192,2019,Portugal,93.35554945374,2.74568432648596,0.338178410046034,6.422,-3.7407557399304068,-0.37839212505544606,-0.5364077562697448,-0.6831525890814206,0.20064571572322712,-0.3493266886708461
PT,Portugal,2020-S1,20201,2020,Portugal,104.074185342131,-8.20463159324387,-0.0124383299575305,6.85,10.718635888391006,2.3068410264044306,-0.4539657858627095,-0.8282935129203072,-2.0109301446816845,-0.2465871042650677
PT,Portugal,2020-S2,20202,2020,Portugal,104.074185342131,-8.20463159324387,-0.0124383299575305,6.85,10.718635888391006,2.3068410264044306,-0.4539657858627095,-0.8282935129203072,-2.0109301446816845,-0.2465871042650677
PT,Portugal,2021-S1,20211,2021,Portugal,98.848509456936,5.55875672070374,1.26565719069044,6.712,-5.2256758851950025,-1.0682128850939892,-0.4805475426761928,-0.2992144831532085,0.4277654751371559,-0.3550523589465586
PT,Portugal,2021-S2,20212,2021,Portugal,98.848509456936,5.55875672070374,1.26565719069044,6.712,-5.2256758851950025,-1.0682128850939892,-0.4805475426761928,-0.2992144831532085,0.4277654751371559,-0.3550523589465586
PT,Portugal,2022-S1,20221,2022,Portugal,89.4563111808935,6.98584137580278,7.83269124233323,6.138,-9.392198276042507,-1.4181621517546146,-0.5911122413061887,2.4192677807774015,1.0650385069697281,0.36875797367158164
PT,Portugal,2022-S2,20222,2022,Portugal,89.4563111808935,6.98584137580278,7.83269124233323,6.138,-9.392198276042507,-1.4181621517546146,-0.5911122413061887,2.4192677807774015,1.0650385069697281,0.36875797367158164
PT,Portugal,2023-S1,20231,2023,Portugal,80.2271063662543,3.09997909018263,4.31128191898672,6.498,-9.22920481463919,-0.46527217964389983,-0.5217685278797104,0.961549012414589,1.0401085227830238,0.2536542069185006
PT,Portugal,2023-S2,20232,2023,Portugal,80.2271063662543,3.09997909018263,4.31128191898672,6.498,-9.22920481463919,-0.46527217964389983,-0.5217685278797104,0.961549012414589,1.0401085227830238,0.2536542069185006
PT,Portugal,2024-S1,20241,2024,Portugal,77.2131206543744,2.13967177177636,2.41613187791884,6.5,-3.013985711879897,-0.2297859100351895,-0.5213832850273411,0.17703476540202684,0.08948564125964475,-0.12116219710021475
PT,Portugal,2024-S2,20242,2024,Portugal,77.2131206543744,2.13967177177636,2.41613187791884,6.5,-3.013985711879897,-0.2297859100351895,-0.5213832850273411,0.17703476540202684,0.08948564125964475,-0.12116219710021475
PT,Portugal,2025-S1,20251,2025,Portugal,,,,6.164,,,-0.5861040842253875,,,
SK,Slovakia,2014-S1,20141,2014,Slovak Republic,49.5007725734467,2.70795151449488,-0.0761653295419871,11.536,1.8157158583675042,-0.3691392963335191,0.44865821723861593,-0.8546738722638865,-0.649221192352748,-0.3560940359278844
SK,Slovakia,2014-S2,20142,2014,Slovak Republic,49.5007725734467,2.70795151449488,-0.0761653295419871,11.536,1.8157158583675042,-0.3691392963335191,0.44865821723861593,-0.8546738722638865,-0.649221192352748,-0.3560940359278844
SK,Slovakia,2015-S1,20151,2015,Slovak Republic,52.3332827421394,5.17687909722133,-0.325219777427673,11.492,2.8325101686927,-0.9745689699875674,0.44018287448649107,-0.9577721802680759,-0.804740719696328,-0.5742247488663701
SK,Slovakia,2015-S2,20152,2015,Slovak Republic,52.3332827421394,5.17687909722133,-0.325219777427673,11.492,2.8325101686927,-0.9745689699875674,0.44018287448649107,-0.9577721802680759,-0.804740719696328,-0.5742247488663701
