REF_AREA,country_name,TIME_PERIOD,period_sort,access_finance_main_problem,bank_loan_cost_too_high,bank_loan_limited_amount,bank_loan_rejected,bank_willingness_deteriorated,interest_rates_increased,z_access_finance_main_problem,z_bank_loan_rejected,z_bank_loan_cost_too_high,z_bank_loan_limited_amount,z_bank_willingness_deteriorated,z_interest_rates_increased,components_available,SME_FPI_equal_raw,SME_FPI_equal_z,fbz_access_finance_main_problem,fbz_bank_loan_rejected,fbz_bank_loan_cost_too_high,fbz_bank_loan_limited_amount,fbz_bank_willingness_deteriorated,fbz_interest_rates_increased,SME_FPI_fixed_baseline_raw,SME_FPI_fixed_baseline_z,SME_FPI_pca_weighted_raw,SME_FPI_pca_weighted_z,SME_FPI_reliability_weighted_raw,SME_FPI_reliability_weighted_z,PC1,PC2,SME_FPI_pca_z,cluster,cluster_name,CISS_mean,CISS_max,CISS_z,Hidden_SME_Stress,Relative_Gap_equal,Relative_Gap_fixed_baseline,Relative_Gap_pca_weighted,Relative_Gap_reliability_weighted
AT,Austria,2021-S2,20212,5.99797,3.683743,4.691436,2.82962,10.25319,25.27787,-0.7170966158358204,-0.9733551473435821,0.5479432755305408,-0.37327415335502234,-0.6884716650780928,-0.37529139904437947,6,-0.42992428418772605,-0.626637424700856,-0.6759379591481952,-0.9579232949220312,1.2329030871675104,-0.23096032344435974,-0.2290692995456178,1.3807500072959118,0.08662703623386969,0.13169719706010805,-0.5392000868661185,-0.7363984307040882,-0.5532743542310293,-0.7442443009892606,-1.2725119317302451,0.6751134565401167,-0.7398805611511552,2,Low SME financing pain,0.02777543253430641,0.1326453556282613,-0.8269489461331454,0.20031152143228936,0.20031152143228936,0.9586461431932535,0.09055051542905723,0.08270464514388476
AT,Austria,2022-S1,20221,6.262816,4.49447,3.674838,0.0,12.07141,63.71694,-0.6772246862319758,-1.387679048260616,0.8653886110559478,-0.5898612092120585,-0.5481219719918073,1.334579928182399,6,-0.16715306274301847,-0.2480082721058571,-0.6220024190514623,-1.5185621405207477,1.7210783878870832,-0.5579739692328398,0.05137055517710764,7.6152087514535305,1.1148531942854454,1.6948870376278231,-0.37457866069597745,-0.5137379626281581,-0.40048169808711587,-0.5406215977829464,-0.8840054494010466,1.9856032407334203,-0.513990031570232,0,Interest Rates Increased driven stress,0.278210933293269,0.5596952657775014,0.6387695727147964,-0.8867778448206535,-0.8867778448206535,1.0561174649130267,-1.1525075353429544,-1.179391170497743
AT,Austria,2022-S2,20222,6.208074,1.974002,8.323473,2.077188,14.13585,90.0144,-0.6854659629375847,-1.0835291500064153,-0.12151673432054995,0.40053437331316055,-0.3887663822419142,2.504360384184407,6,0.10426942133185062,0.14308655393894182,-0.6331505554627177,-1.1070043050476077,0.20339090017042785,0.9373733354932471,0.36978705795662997,11.880411563231629,1.9418013327236014,2.952078287393781,-0.07785077627230237,-0.1123954935824147,-0.11121256131343357,-0.15512032389622615,-0.1837277925468218,1.6709295979331904,-0.10682542053949266,0,Interest Rates Increased driven stress,0.447632684150912,0.7348490229803767,1.630340643809446,-1.4872540898705042,-1.4872540898705042,1.3217376435843349,-1.7427361373918608,-1.7854609677056723
AT,Austria,2023-S1,20231,4.272948,4.213759,6.134816,1.966758,14.34066,90.39178,-0.9767945374547348,-1.0996987375758653,0.7554744259101803,-0.06576083473455634,-0.37295695288737946,2.5211472430097857,6,0.12690176771123832,0.175697682675759,-1.0272364241004555,-1.1288840442774215,1.5520496311782377,0.2333382056282688,0.40137668222968903,11.941619080501695,1.9953771885266691,3.033528494466684,-0.13098403986322824,-0.18426145670030178,-0.17332718562387325,-0.23789882928998954,-0.3091222676927604,2.485718766351682,-0.17973391933060578,0,Interest Rates Increased driven stress,0.16942884305553202,0.3736714083069923,0.002102951180577512,0.17359473149518148,0.17359473149518148,3.0314255432861064,-0.1863644078808793,-0.24000178047056706
AT,Austria,2023-S2,20232,4.441796,6.430326,5.705441,5.780513,15.49731,63.85743,-0.951374876331856,-0.541273984873438,1.6233853935103038,-0.15723953832104254,-0.28367431794317466,1.3408292943289288,6,0.17177532839495355,0.24035635481718487,-0.9928507506364306,-0.3732563626112146,2.886744617024376,0.0952192203849097,0.5797768527068813,7.63799491951032,1.6389380827298068,2.491641882655017,-0.07757432524575596,-0.11202157679404186,-0.11822113432111625,-0.16446046247002635,-0.18307536826428145,2.3404047798453087,-0.10644607946438128,0,Interest Rates Increased driven stress,0.09380088459085689,0.1572426670546342,-0.4405231897954447,0.6808795446126296,0.6808795446126296,2.932165072450462,0.32850161300140285,0.27606272732541837
AT,Austria,2024-S1,20241,7.3343,0.0,3.5163,7.4663,19.8545,33.9671,-0.5159153418596021,-0.29443453436233613,-0.8944498267398536,-0.6236378629743743,0.05266027260067141,0.011228494196501307,6,-0.37742479985649885,-0.5509904982424741,-0.4037961095545935,-0.03924766971064014,-0.9852447564328908,-0.6089715999344681,1.2518240915444874,2.79006209402165,0.3341043416555907,0.5079315561814244,-0.3410443473432709,-0.46838076896612874,-0.3330410965752249,-0.4507453044303609,-0.8048644868842962,-0.33930838483415293,-0.46797485615469125,2,Low SME financing pain,0.03574874431124262,0.1158680873949789,-0.7802837141968321,0.22929321595435792,0.22929321595435792,1.2882152703782563,0.31190294523070333,0.32953840976647114
AT,Austria,2024-S2,20242,5.4446,3.1503,7.2489,2.5031,13.3806,24.2242,-0.8004051411104305,-1.02116546820908,0.33907026141027613,0.17159569512034217,-0.4470646661148322,-0.4221614227301513,6,-0.363355123605646,-0.5307173893119843,-0.7886310329470407,-1.0226174220008946,0.9116929918558317,0.5917106109985458,0.2532982940670355,1.2098545578233684,0.19255133329947438,0.2927315996043822,-0.4498695917093185,-0.615573515455751,-0.4606536963495701,-0.6208112171844588,-1.0616920084340835,0.39890329178697503,-0.6173028789614737,2,Low SME financing pain,0.06424697027853063,0.2188867768723852,-0.6134927543369909,0.0827753650250066,0.0827753650250066,0.9062243539413731,-0.0020807611187600994,-0.007318462847467844
AT,Austria,2025-S1,20251,6.7033,0.0,8.5086,0.0,13.0091,14.7046,-0.6109108773029386,-1.387679048260616,-0.8944498267398536,0.43997583580831146,-0.47574101495136184,-0.8456183660606751,6,-0.6290705495845222,-0.913588869745282,-0.5322984309075248,-1.5185621405207477,-0.9852447564328908,0.9969239692775785,0.19599862404388524,-0.33413580044708063,-0.3628864224977966,-0.5516883270149852,-0.6072029970343045,-0.8283764931035991,-0.5991864840025893,-0.8054301734649553,-1.4329987652623823,-0.7689690589193023,-0.8331929187725697,2,Low SME financing pain,0.044420764854755414,0.2110747825715864,-0.7295291643509209,-0.18405970539436112,-0.18405970539436112,0.1778408373359357,-0.09884732875267821,-0.07590100911403441
BE,Belgium,2009-S1,20091,10.72927,4.73427,,1.046196,18.88062,12.93861,-0.004810757130499539,-1.2344909849009433,0.9592838328247958,,-0.02251421624164236,-0.9241742641396146,5,-0.2453412779175808,-0.36067029609652207,0.28758507257466354,-1.3112770217733558,1.865472785893507,,1.1016141248092364,-0.6205629121746772,0.26456640986587476,0.4022145525275236,-0.3001101087861713,-0.41301472743982376,-0.2864067705943012,-0.38859698030216355,-0.5926450997486971,0.40760927649876555,-0.3445834793622206,2,Low SME financing pain,0.7425331086962532,0.9090082718714998,3.3562980746141426,-3.716968370710665,-3.716968370710665,-2.954083522086619,-3.7693128020539666,-3.7448950549163063
BE,Belgium,2009-S2,20092,8.081409,9.473426,,0.0,18.28148,12.36131,-0.40343987515669294,-1.387679048260616,2.8149306368997142,,-0.06876225834640266,-0.9498540924291132,5,0.0010390725413778501,-0.005658880472517739,-0.2516483428292888,-1.5185621405207477,4.719132409240169,,1.0092035614238517,-0.7141955893700984,0.6487859795887772,0.9863351987832605,-0.24089535368170312,-0.332923178026714,-0.2531115418333896,-0.34422531575184795,-0.47571023678316393,1.874371393017704,-0.27659367913187377,1,Bank Loan Cost Too High driven stress,0.3626143295814082,0.6250423024336809,1.1327555316474174,-1.138414412119935,-1.138414412119935,-0.1464203328641569,-1.4656787096741315,-1.4769808473992654
BE,Belgium,2010-S1,20101,10.17014,3.120265,7.285167,4.983753,27.29067,23.84307,-0.08898643657967964,-0.6579386646872137,0.32730986530590844,0.17932240986379755,0.6266635160131528,-0.43911509145694255,6,-0.00879073359016285,-0.019822726670346267,0.1737189823400131,-0.5311201770524587,0.8936075633982714,0.6033767798202541,2.39876914466979,1.1480388255186902,0.7810651864490934,1.1874363968642663,0.005514531073065002,0.0003611431850783448,0.022091251674689328,0.022530117122249775,0.013014290537595657,0.050672898123948124,0.007566939331443226,2,Low SME financing pain,0.2990994728377089,0.620198322154093,0.7610234829998275,-0.7808462096701737,-0.7808462096701737,0.4264129138644388,-0.7606623398147492,-0.7384933658775777
BE,Belgium,2010-S2,20102,10.27063,1.385309,4.008503,5.269081,21.64016,45.4744,-0.07385790828062903,-0.6161598357275458,-0.35202323886086817,-0.5187736013350629,0.19049663616308757,0.5231035818038942,6,-0.14120239437285406,-0.21061574669821193,0.19418363887369955,-0.4745875116991638,-0.15108771261353973,-0.4506424496724893,1.5272419348110788,4.656438858772852,0.8835911264120728,1.343304351097683,-0.14245598475916962,-0.1997779582863808,-0.1338336207027326,-0.1852668072317941,-0.33619605183304746,0.2680432609829711,-0.19547551365496235,2,Low SME financing pain,0.35414514908524847,0.5197611348289679,1.0831881394244005,-1.2938038861226124,-1.2938038861226124,0.26011621167328247,-1.2829660977107813,-1.2684549466561945
BE,Belgium,2011-S1,20111,8.249032,2.345651,4.657496,6.219529,25.15216,35.72519,-0.37820463484351025,-0.4769915647304533,0.02400480560926871,-0.380505098798342,0.461590410359298,0.0894329794164642,6,-0.11011218383121245,-0.16581761390931038,-0.21751213900655933,-0.28627315517015683,0.4271775291307668,-0.2418779557218786,2.068928182782287,3.0752078994096586,0.804275060237353,1.222721862637105,-0.11754651576613434,-0.16608638997388311,-0.10879739822814186,-0.15190170038039436,-0.2774097176339354,0.29413471293724147,-0.16129519294384884,2,Low SME financing pain,0.24144550683157065,0.3489826909138579,0.4235933446842546,-0.589410958593565,-0.589410958593565,0.7991285179528504,-0.5896797346581377,-0.575495045064649
BE,Belgium,2011-S2,20112,10.03523,2.789719,7.504146,6.655425,31.97635,41.77734,-0.10929681326218436,-0.41316598705071833,0.1978824675794466,0.22597606932852,0.9883544829481474,0.3586485913726212,6,0.2080664684859721,0.29264854855066075,0.14624473800764556,-0.19990812020394289,0.6945709050019777,0.6738167385267592,3.121482247857073,4.056810198540558,1.4155027846216786,2.1519580637871005,0.21646614129786465,0.28568599649718346,0.23084968307950976,0.300736918368782,0.5108599837550337,0.33409452935790507,0.2970309055856223,1,Bank Loan Cost Too High driven stress,0.5548684476228806,0.7150665629513893,2.257957111631798,-1.965308563081137,-1.965308563081137,-0.10599904784469727,-1.9722711151346144,-1.9572201932630158
BE,Belgium,2012-S1,20121,10.36681,3.981967,3.178742,11.93942,32.64052,18.69515,-0.05937824013650865,0.36053699102623293,0.6647147876939805,-0.6955548777638872,1.0396222369367287,-0.6681081655052292,6,0.10697212204188615,0.1469808969873642,0.21377056956739962,0.8470214523002766,1.4124772112336805,-0.7175553982943584,3.223922952673427,0.31309420125426646,0.882121831455782,1.3410706139665218,0.15081650379628372,0.19689087817516476,0.1714332134349264,0.2215541718327802,0.3559268725234145,0.10636683858970655,0.2069476659549505,1,Bank Loan Cost Too High driven stress,0.3431146975047743,0.5303005312095004,1.018630450503462,-0.8716495535160979,-0.8716495535160979,0.3224401634630598,-0.8217395723282972,-0.7970762786706818
BE,Belgium,2012-S2,20122,10.16487,3.067001,5.510534,8.85062,35.15973,18.48061,-0.08977982243037114,-0.09173704759115557,0.30645400587181376,-0.19876463801229458,1.2340818459608849,-0.6776514711716576,6,0.08043381210453661,0.10874163415014199,0.17264575376072644,0.2350307022047458,0.861534906119647,0.03252261006333178,3.6124825804500644,0.2782978136472928,0.8654190610409681,1.3156777557734876,0.14974662193644236,0.19544379803960565,0.17799562046070486,0.23029971688614007,0.3534019518764193,-0.1799051239030318,0.20547959350817918,1,Bank Loan Cost Too High driven stress,0.19238336613745136,0.449002168491289,0.1364483992920814,-0.027706765141939427,-0.027706765141939427,1.179229356481406,0.05899539874752424,0.09385131759405865
BE,Belgium,2013-S1,20131,10.67002,1.691415,7.732337,7.715055,34.44268,22.04797,-0.01373070241578912,-0.2580108654694753,-0.23216547924963,0.2745923531133325,1.1787322472173218,-0.5189658791972492,6,0.07174194566641845,0.09621745434902142,0.2755188878834413,0.010038706564940578,0.03323251923030614,0.7472199626587356,3.501885734177925,0.8568903432157273,0.9041310256218459,1.3745307126520752,0.16855117834338815,0.22087810163507662,0.19882698649516461,0.25806112355624633,0.3977806954664115,-0.5583087291717438,0.2312828641037646,1,Bank Loan Cost Too High driven stress,0.075273484937346,0.1617983147347727,-0.5489581069535545,0.6451755613025759,0.6451755613025759,1.9234888196056297,0.7698362085886311,0.8070192305098008
BE,Belgium,2013-S2,20132,9.226262,3.000297,2.05668,14.10148,25.19499,18.75319,-0.23108500393813516,0.6771141756717622,0.2803356285871216,-0.9346111272047258,0.4648964884768447,-0.6655263930577626,6,-0.06814603857748251,-0.10534825989201023,-0.018500532832668472,1.2753951641468004,0.8213694185274018,-1.0784941227662868,2.0755342254931666,0.32250774808333643,0.5663019834419584,0.8609365753612854,-0.03040225716700715,-0.048218492330004206,-0.020920107048140856,-0.03478997503892082,-0.07174931150586734,-0.09764949552718735,-0.041717424831521105,1,Bank Loan Cost Too High driven stress,0.026063559427809305,0.1362835388874606,-0.8369679893858253,0.731619729493815,0.731619729493815,1.6979045647471107,0.7887494970558211,0.8021780143469045
BE,Belgium,2014-S1,20141,11.18359,0.0,5.261048,5.975094,21.2109,11.75093,0.06358602838870281,-0.5127826825203526,-0.8944498267398536,-0.2519178393933208,0.15736175190583637,-0.9770054064622747,6,-0.4025346624702104,-0.587171499917374,0.3801067439487743,-0.3347036003267227,-0.9852447564328908,-0.04773067238773024,1.4610334385684471,-0.8131935341241968,-0.056622063459053164,-0.08608129024736691,-0.2898266690305422,-0.39910575117416736,-0.2627223892991601,-0.3570334361842887,-0.6839907920240587,-1.0890783233702506,-0.3976948886733612,2,Low SME financing pain,0.010758869145280653,0.0408345424188793,-0.926541424079994,0.3393699241626199,0.3393699241626199,0.8404601338326271,0.5274356729058266,0.5695079878957052
BE,Belgium,2014-S2,20142,7.707421,0.9463,3.77219,5.778432,15.1784,11.48543,-0.45974287089263993,-0.5415786929394711,-0.5239200170657059,-0.5691202840264943,-0.30829120733067855,-0.9888155474823023,6,-0.5652447699562154,-0.8216217938930809,-0.3278105078976567,-0.37366867572664747,-0.4154348363600031,-0.5266583140330459,0.5305885949220013,-0.8562551585748887,-0.3282064829450401,-0.4989651699975654,-0.5291757423423872,-0.7228398964613977,-0.5192332232656739,-0.6988785924382089,-1.2488544837347106,-0.5917801536264282,-0.7261253377525498,2,Low SME financing pain,0.017990240602040308,0.0877118703299995,-0.8842185304458265,0.06259673655274567,0.06259673655274567,0.38525336044826114,0.16137863398442887,0.1853399380076176
BE,Belgium,2015-S1,20151,8.60638,1.475382,6.487983,6.429116,11.45229,12.79897,-0.324406751167432,-0.4463030258377757,-0.31675458035217163,0.009481690586034342,-0.5959122844862146,-0.9303858200418241,6,-0.4340467952165639,-0.632577583782321,-0.14473868808607232,-0.24474722104030966,-0.09685069588446307,0.346943021142543,-0.044121697056359106,-0.6432112181569543,-0.1377877498469359,-0.20947571604632562,-0.4239896546949409,-0.5805693302566672,-0.42419366320418406,-0.5722219021256076,-1.0006153701964493,-0.5529326529067099,-0.5817908996662836,2,Low SME financing pain,0.1039845830645691,0.1957273518399488,-0.38092127473928095,-0.25165630904304004,-0.25165630904304004,0.17144555869295533,-0.1996480555173863,-0.1913006273863267
BE,Belgium,2015-S2,20152,9.529739,0.579225,4.57264,4.980841,14.61922,8.293752,-0.18539727000828207,-0.658365050986247,-0.6676505780782154,-0.3985837407116693,-0.35145470865614464,-1.130789812154692,6,-0.565373526765875,-0.8218073206089223,0.04330215968274107,-0.5316971380289798,-0.6364672535752152,-0.2691739664626309,0.44434140923278137,-1.3739155706409323,-0.38726839329870594,-0.5887557063561439,-0.503159270471197,-0.6876510395835791,-0.4877056899171145,-0.6568626884813182,-1.1874556233041966,-0.8541232377681133,-0.6904260078078777,2,Low SME financing pain,0.2294155554827838,0.3836284869624158,0.35318590476730977,-1.174993225376232,-1.174993225376232,-0.9419416111234538,-1.040836944350889,-1.010048593248628
BE,Belgium,2016-S1,20161,7.91801,1.106236,2.243969,5.263049,9.708555,11.97954,-0.42803920240852467,-0.617043064489829,-0.46129605464359397,-0.894709048797717,-0.7305124275238083,-0.9668362300457456,6,-0.683072671318203,-0.991400958443351,-0.284924334599095,-0.47578264515052887,-0.31913015562791247,-1.0182480287290385,-0.31307308361845354,-0.7761151237073508,-0.5312122285720632,-0.8075903850401095,-0.6732043246655298,-0.9176472936664177,-0.6693464041761575,-0.8989304303688292,-1.5887618650217212,-0.4297354987343534,-0.9237587412084207,2,Low SME financing pain,0.24167564348481935,0.4699218255215216,0.42494026057082035,-1.4163412190141713,-1.4163412190141713,-1.2325306456109297,-1.342587554237238,-1.3238706909396496
BE,Belgium,2016-S2,20162,6.996827,0.0,4.312126,7.006452,15.71661,30.32392,-0.5667210919906149,-0.3617672564907125,-0.8944498267398536,-0.4540864667346792,-0.26674639519795007,-0.15082977157127236,6,-0.4491001347875138,-0.6542680610504827,-0.4725220428254933,-0.13035836721450234,-0.9852447564328908,-0.352974675217655,0.6136013954688646,2.199172267406694,0.14527897019750288,0.220864455239316,-0.426363455262842,-0.5837800395662894,-0.42397648367539936,-0.5719324727521791,-1.0062175383336223,-0.41586961721846133,-0.5850481856701631,2,Low SME financing pain,0.20592577814814447,0.4659636034647901,0.2157077854964605,-0.8699758465469433,-0.8699758465469433,0.005156669742855502,-0.79948782506275,-0.7876402582486396
BE,Belgium,2017-S1,20171,7.792387,0.0,5.291575,7.030748,13.56498,17.50184,-0.4469514435321352,-0.35820974223202046,-0.8944498267398536,-0.24541403646025606,-0.4328322429695311,-0.7211897450932107,6,-0.5165078395045012,-0.7513963613835437,-0.310507293577414,-0.12554454719885846,-0.9852447564328908,-0.037910915153321956,0.28173682208552414,0.1195504457994459,-0.17632004074625254,-0.2680555189388623,-0.47061628100583813,-0.6436346716324359,-0.465430071147097,-0.6271765646582462,-1.110654184659171,-0.8014405473592742,-0.6457711090167649,2,Low SME financing pain,0.06468165501074775,0.1406188447626294,-0.6109486842672913,-0.1404476771162524,-0.1404476771162524,0.342893165328429,-0.03268598736514461,-0.016227880390954907
BE,Belgium,2017-S2,20172,6.975611,0.0,3.673836,3.107132,8.663844,35.43405,-0.5699151098669474,-0.9327207673239017,-0.8944498267398536,-0.5900746861517816,-0.8111544115597701,0.07648230349717683,6,-0.6203054163575129,-0.900959119242626,-0.4768426533640413,-0.9029392308711018,-0.9852447564328908,-0.5582962870743858,-0.4742079303736501,3.027987706028964,-0.061590525347850957,-0.0936347346788273,-0.6457752485090296,-0.8805478037762954,-0.6507388047449244,-0.8741325782207573,-1.5240292591938023,-0.10718510706405679,-0.8861210613325119,2,Low SME financing pain,0.005886314025275459,0.0161409946206449,-0.9550589236032455,0.05409980436061956,0.05409980436061956,0.8614241889244182,0.07451111982695013,0.08092634538248822
BE,Belgium,2018-S1,20181,8.101313,0.0,2.428494,1.963618,9.414715,15.91472,-0.4004433757312349,-1.1001585085164438,-0.8944498267398536,-0.8553958429070704,-0.7531941458067852,-0.7917890332879605,6,-0.7992384554982248,-1.158785165065347,-0.2475949193677855,-1.129506179396335,-0.9852447564328908,-0.9588910429892284,-0.3583945776685278,-0.13786561973042885,-0.6362495159308661,-0.967276286039952,-0.7745341423653648,-1.054702020769652,-0.764817049991699,-1.0261616171838739,-1.8279001834380288,-0.5654270372088538,-1.0628016757465848,2,Low SME financing pain,0.02261870462748678,0.0799835486003442,-0.8571296176704456,-0.3016555473949013,-0.3016555473949013,-0.11014666836950637,-0.19757240309920643,-0.1690319995134283
BE,Belgium,2018-S2,20182,7.404944,0.0,1.721252,3.545538,8.787136,22.16882,-0.5052800572227414,-0.868527665739437,-0.8944498267398536,-1.0060743437091986,-0.801637414518711,-0.5135901521077189,6,-0.7649265766729435,-1.1093449047045212,-0.38940955172629466,-0.816076884074164,-0.9852447564328908,-1.1863927544570223,-0.45519153490529396,0.8764910863978973,-0.49263739919962807,-0.7489459118330787,-0.7567828567227026,-1.0306923297950419,-0.7531670291562879,-1.0106359447151532,-1.7860071583179342,-0.3906668510524577,-1.038443684154294,2,Low SME financing pain,0.07227467680837531,0.1996227418747373,-0.5665091673894092,-0.542835737315112,-0.542835737315112,-0.18243674444366953,-0.46418316240563273,-0.444126777325744
BE,Belgium,2019-S1,20191,7.944986,1.200529,1.495384,3.286129,9.82141,18.57299,-0.42397803035762216,-0.906511334505203,-0.4243750281788318,-1.0541957103972275,-0.7218010699250289,-0.6735421648536533,6,-0.7007338897029278,-1.0168491491319598,-0.27943070762474204,-0.8674741608455743,-0.2623520865235769,-1.2590487287427796,-0.2956664772645838,0.29328098828667126,-0.44511519545243083,-0.6766989401748441,-0.7105389714185762,-0.968144668855545,-0.7064344036541471,-0.9483566194332402,-1.6768716124372138,-0.14972810676370873,-0.9749886650583455,2,Low SME financing pain,0.07035878599379808,0.1727106133161259,-0.5777222607348262,-0.43912688839713354,-0.43912688839713354,-0.09897667944001787,-0.3904224081207187,-0.370634358698414
BE,Belgium,2019-S2,20192,6.664085,0.928014,3.85961,3.500257,14.38234,17.52381,-0.6168146014272022,-0.8751578848350839,-0.5310800171710651,-0.5504953797644142,-0.3697396440865543,-0.7202124614841334,6,-0.610583331461409,-0.8869504894336611,-0.5402845141592763,-0.8250485083797443,-0.42644566188938365,-0.49853752989336736,0.4078053504573199,0.12311377494890609,-0.29323284815259093,-0.44579551450185306,-0.6032600064877717,-0.8230433591298806,-0.596533795019335,-0.8018950055114177,-1.4236933095709252,-0.33968480129551154,-0.8277824187944666,2,Low SME financing pain,0.06308599381333882,0.1813776934647978,-0.6202875765559704,-0.2666629128776906,-0.2666629128776906,0.17449206205411738,-0.20275578257391014,-0.18160742895544724
BE,Belgium,2020-S1,20201,9.004762,1.444106,7.58413,9.15622,15.82653,22.3803,-0.26443129728314163,-0.04698991401129481,-0.3290008979336666,0.2430167275588815,-0.2582615923335857,-0.5041829633208434,6,-0.1933083228872751,-0.2856955954355371,-0.06360871695259616,0.29557990358689884,-0.11568338642678547,0.6995455511397543,0.6305553112937495,0.910791170536625,0.39286330552960763,0.5972615296030316,-0.17552209113095227,-0.24450187359604555,-0.17702772351166077,-0.2428304375691136,-0.41423204611211095,-0.48170167182587864,-0.24084822395927827,2,Low SME financing pain,0.27900992440272404,0.6852335230677173,0.6434458109556768,-0.9291414063912138,-0.9291414063912138,-0.046184281352645185,-0.8879476845517223,-0.8862762485247904
BE,Belgium,2020-S2,20202,7.858473,1.706919,3.284984,6.101603,19.22615,27.62351,-0.4370023548549429,-0.4942587456026347,-0.22609478901483337,-0.6729199306280842,0.004157489851186996,-0.270951138471056,6,-0.3495115781200607,-0.5107701140080165,-0.2970489664634206,-0.3096380933972241,0.04256817705637626,-0.6833800568556977,1.1549082162846043,1.761190944307288,0.2781000368219877,0.4227894309219011,-0.34898787396084485,-0.4791248707273091,-0.34227585727123805,-0.46305222404182766,-0.8236112056758855,0.017490260977964082,-0.4788748190339425,2,Low SME financing pain,0.10093760840385751,0.2289825418871146,-0.3987542384090916,-0.11201587559892495,-0.11201587559892495,0.8215436693309927,-0.0803706323182175,-0.06429798563273609
BE,Belgium,2021-S1,20211,4.821083,2.410457,0.564159,6.283192,16.3131,32.0767,-0.8942741288648248,-0.4676697821221592,0.049380008870119174,-1.252593977057666,-0.22070290847520024,-0.07286148917170977,6,-0.47645371280357346,-0.6936820501765375,-0.9156094511768597,-0.27365946470028774,0.4662001452992583,-1.5586000580778534,0.7056032263493732,2.4834568403056894,0.1512318729998867,0.22991452375751711,-0.5376406005220172,-0.7342891307945081,-0.542783078141285,-0.7302628567798911,-1.2688315447485345,0.5726527833378723,-0.7377406623279049,2,Low SME financing pain,0.011773115739801015,0.031646985110895,-0.9206053646484768,0.22692331447193925,0.22692331447193925,1.150519888405994,0.18631623385396867,0.19034250786858564
BE,Belgium,2021-S2,20212,5.549986,4.834899,4.697504,4.903783,15.88808,50.45408,-0.7845395317629956,-0.6696481812853207,0.9986857605619824,-0.37198136086975236,-0.25351050412123466,0.744612896435196,6,-0.056063486840354136,-0.08793841455102495,-0.7671693124429204,-0.5469648093644051,1.9260660464314066,-0.2290084026234999,0.6400487021145433,5.464096523724339,1.0811781246399106,1.643691562451369,-0.22471203773539558,-0.31103426121037386,-0.24884055614084588,-0.3385334868772186,-0.5303202951684762,1.568649079745165,-0.308345774837321,0,Interest Rates Increased driven stress,0.02777543253430641,0.1326453556282613,-0.8269489461331454,0.7390105315821205,0.7390105315821205,2.4706405085845144,0.5159146849227716,0.4884154592559268
BE,Belgium,2022-S1,20221,5.134656,3.343302,4.766426,5.062444,14.68738,78.41113,-0.8470664663678783,-0.6464164242142659,0.4146414273478539,-0.35729747100986814,-0.346193389849421,1.9882162975800575,6,0.03431399558107969,0.04228722201130075,-0.851750721519803,-0.5155289558287578,1.0279082028818356,-0.20683795324721396,0.45485431773554813,9.99846935931458,1.6511857082226982,2.510261681024906,-0.15829826346340045,-0.2212056015387704,-0.19218502465660003,-0.2630301690898333,-0.37358382154595415,1.8704352659170447,-0.2172140006157586,0,Interest Rates Increased driven stress,0.278210933293269,0.5596952657775014,0.6387695727147964,-0.5964823507034956,-0.5964823507034956,1.8714921083101097,-0.8599751742535668,-0.9017997418046297
BE,Belgium,2022-S2,20222,4.213566,1.335857,2.174653,8.483236,18.22506,84.08809,-0.9857343550231915,-0.14553083333429542,-0.371386485345076,-0.9094768806877918,-0.07311735821546587,2.2407424676932606,6,-0.04075057415209334,-0.06587391630406837,-1.0393294904183314,0.16224010076305453,-0.18086499272285428,-1.0405452178553933,1.000501415037025,10.919219338755626,1.6368701922598543,2.4884981137976268,-0.17208165319489424,-0.2398484725227422,-0.19893491178499292,-0.2720255638824096,-0.406112614326674,1.4713310356735878,-0.23612731754115981,0,Interest Rates Increased driven stress,0.447632684150912,0.7348490229803767,1.630340643809446,-1.6962145601135146,-1.6962145601135146,0.8581574699881807,-1.8701891163321882,-1.9023662076918557
BE,Belgium,2023-S1,20231,5.577197,3.182566,0.785556,7.564494,17.49692,77.77721,-0.7804429810261515,-0.28005658922247745,0.35170421981558736,-1.2054251606665456,-0.12932300193506405,1.960017862192427,6,-0.013920941807037401,-0.027214884681834754,-0.7616278280271761,-0.019792276122554096,0.9311218060596484,-1.487382290448336,0.8881940617916503,9.895653446049861,1.5743611532171824,2.3934669827473174,-0.1770367401456734,-0.24655052829692264,-0.20334184772305164,-0.27789857002819823,-0.4178066170192084,1.8747529815337642,-0.24292659781391218,0,Interest Rates Increased driven stress,0.16942884305553202,0.3736714083069923,0.002102951180577512,-0.029317835862412267,-0.029317835862412267,2.3913640315667397,-0.24865347947750016,-0.28000152120877575
